capture_id,season,site,roll,capture,capture_date_local,capture_time_local,subject_id,question__species,question__count_max,question__count_median,question__count_min,question__standing,question__resting,question__moving,question__eating,question__interacting,question__young_present,question__horns_count_max,question__horns_count_median,question__horns_count_min,p_users_identified_this_species,pielous_evenness_index
KRU_S1#3#1#494,KRU_S1,3,1,494,06/02/18,12:15:11,31933663,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#495,KRU_S1,3,1,495,06/02/18,12:16:12,31933666,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#496,KRU_S1,3,1,496,06/02/18,12:17:13,31933669,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#497,KRU_S1,3,1,497,06/02/18,12:18:22,31933672,blank,,,,,,,,,,,,,0.9,0
KRU_S1#3#1#498,KRU_S1,3,1,498,06/02/18,12:19:31,31933675,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#499,KRU_S1,3,1,499,06/02/18,12:20:51,31933678,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#500,KRU_S1,3,1,500,06/02/18,12:21:53,31933687,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#501,KRU_S1,3,1,501,06/02/18,12:22:53,31933690,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#502,KRU_S1,3,1,502,06/02/18,12:23:53,31933693,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#503,KRU_S1,3,1,503,06/02/18,12:25:15,31933695,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#504,KRU_S1,3,1,504,06/02/18,12:26:17,31933698,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#505,KRU_S1,3,1,505,06/02/18,12:27:18,31933701,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#506,KRU_S1,3,1,506,06/02/18,12:28:18,31933704,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#507,KRU_S1,3,1,507,06/02/18,12:29:18,31933707,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#508,KRU_S1,3,1,508,06/02/18,12:30:21,31933709,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#509,KRU_S1,3,1,509,06/02/18,12:31:21,31933713,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#510,KRU_S1,3,1,510,06/02/18,12:32:22,31933719,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#511,KRU_S1,3,1,511,06/02/18,12:33:22,31933722,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#512,KRU_S1,3,1,512,06/02/18,12:34:28,31933725,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#513,KRU_S1,3,1,513,06/02/18,12:35:29,31933728,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#514,KRU_S1,3,1,514,06/02/18,12:36:29,31933731,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#515,KRU_S1,3,1,515,06/02/18,12:37:29,31933734,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#516,KRU_S1,3,1,516,06/02/18,12:38:29,31933737,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#517,KRU_S1,3,1,517,06/02/18,12:39:32,31933740,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#518,KRU_S1,3,1,518,06/02/18,12:41:04,31933743,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#519,KRU_S1,3,1,519,06/02/18,12:42:06,31933746,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#520,KRU_S1,3,1,520,06/02/18,12:43:09,31933752,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#521,KRU_S1,3,1,521,06/02/18,12:44:45,31933755,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#522,KRU_S1,3,1,522,06/02/18,12:45:47,31933758,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#523,KRU_S1,3,1,523,06/02/18,12:47:13,31933761,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#524,KRU_S1,3,1,524,06/02/18,12:48:18,31933764,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#525,KRU_S1,3,1,525,06/02/18,12:49:19,31933767,blank,,,,,,,,,,,,,0.9,0
KRU_S1#3#1#526,KRU_S1,3,1,526,06/02/18,12:50:19,31933770,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#527,KRU_S1,3,1,527,06/02/18,12:51:19,31933773,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#528,KRU_S1,3,1,528,06/02/18,12:52:19,31933777,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#529,KRU_S1,3,1,529,06/02/18,12:53:19,31933779,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#530,KRU_S1,3,1,530,06/02/18,12:54:23,31933785,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#531,KRU_S1,3,1,531,06/02/18,12:55:39,31933788,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#532,KRU_S1,3,1,532,06/02/18,12:56:39,31933792,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#533,KRU_S1,3,1,533,06/02/18,12:57:48,31933795,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#534,KRU_S1,3,1,534,06/02/18,12:59:27,31933798,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#535,KRU_S1,3,1,535,06/02/18,13:00:57,31933801,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#536,KRU_S1,3,1,536,06/02/18,13:01:57,31933804,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#537,KRU_S1,3,1,537,06/02/18,13:03:01,31933807,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#538,KRU_S1,3,1,538,06/02/18,13:04:01,31933810,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#539,KRU_S1,3,1,539,06/02/18,13:05:06,31933813,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#540,KRU_S1,3,1,540,06/02/18,13:06:06,31933819,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#541,KRU_S1,3,1,541,06/02/18,13:07:06,31933822,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#542,KRU_S1,3,1,542,06/02/18,13:08:13,31933825,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#543,KRU_S1,3,1,543,06/02/18,13:09:14,31933828,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#544,KRU_S1,3,1,544,06/02/18,13:10:26,31933831,blank,,,,,,,,,,,,,0.9,0
KRU_S1#3#1#545,KRU_S1,3,1,545,06/02/18,13:12:06,31933834,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#546,KRU_S1,3,1,546,06/02/18,13:13:06,31933837,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#547,KRU_S1,3,1,547,06/02/18,13:14:06,31933840,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#548,KRU_S1,3,1,548,06/02/18,13:15:53,31933843,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#549,KRU_S1,3,1,549,06/02/18,13:17:12,31933846,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#550,KRU_S1,3,1,550,06/02/18,13:18:50,31933869,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#551,KRU_S1,3,1,551,06/02/18,13:19:56,31933872,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#552,KRU_S1,3,1,552,06/02/18,13:20:56,31933875,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#553,KRU_S1,3,1,553,06/02/18,13:22:26,31933878,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#554,KRU_S1,3,1,554,06/02/18,13:24:24,31933881,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#555,KRU_S1,3,1,555,06/02/18,13:25:24,31933883,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#556,KRU_S1,3,1,556,06/02/18,13:26:24,31933886,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#557,KRU_S1,3,1,557,06/02/18,13:27:24,31933889,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#558,KRU_S1,3,1,558,06/02/18,13:28:28,31933892,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#559,KRU_S1,3,1,559,06/02/18,13:31:27,31933895,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#560,KRU_S1,3,1,560,06/02/18,13:32:34,31933900,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#561,KRU_S1,3,1,561,06/02/18,13:33:34,31933903,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#562,KRU_S1,3,1,562,06/02/18,13:34:42,31933906,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#563,KRU_S1,3,1,563,06/02/18,13:35:53,31933908,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#564,KRU_S1,3,1,564,06/02/18,13:37:00,31933911,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#565,KRU_S1,3,1,565,06/02/18,13:38:13,31933914,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#566,KRU_S1,3,1,566,06/02/18,13:39:50,31933917,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#567,KRU_S1,3,1,567,06/02/18,13:40:50,31933920,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#568,KRU_S1,3,1,568,06/02/18,13:41:54,31933923,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#569,KRU_S1,3,1,569,06/02/18,13:42:54,31933927,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#570,KRU_S1,3,1,570,06/02/18,13:43:54,31933932,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#571,KRU_S1,3,1,571,06/02/18,13:45:20,31933935,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#572,KRU_S1,3,1,572,06/02/18,13:46:21,31933938,blank,,,,,,,,,,,,,0.9,0
KRU_S1#3#1#573,KRU_S1,3,1,573,06/02/18,13:47:41,31933940,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#574,KRU_S1,3,1,574,06/02/18,13:49:05,31933944,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#575,KRU_S1,3,1,575,06/02/18,13:50:05,31933946,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#576,KRU_S1,3,1,576,06/02/18,13:51:05,31933949,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#577,KRU_S1,3,1,577,06/02/18,13:53:06,31933952,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#578,KRU_S1,3,1,578,06/02/18,13:54:24,31933955,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#579,KRU_S1,3,1,579,06/02/18,13:55:26,31933957,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#580,KRU_S1,3,1,580,06/02/18,13:56:26,31933963,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#581,KRU_S1,3,1,581,06/02/18,13:57:27,31933966,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#582,KRU_S1,3,1,582,06/02/18,13:58:27,31933968,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#583,KRU_S1,3,1,583,06/02/18,13:59:27,31933971,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#584,KRU_S1,3,1,584,06/02/18,14:00:29,31933974,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#585,KRU_S1,3,1,585,06/02/18,14:01:29,31933977,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#586,KRU_S1,3,1,586,06/02/18,14:02:31,31933980,blank,,,,,,,,,,,,,0.91,0
KRU_S1#3#1#587,KRU_S1,3,1,587,06/02/18,14:04:02,31933982,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#588,KRU_S1,3,1,588,06/02/18,14:06:54,31933985,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#589,KRU_S1,3,1,589,06/02/18,14:09:09,31933988,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#590,KRU_S1,3,1,590,06/02/18,14:10:12,31933993,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#591,KRU_S1,3,1,591,06/02/18,14:11:16,31933996,blank,,,,,,,,,,,,,1,0
KRU_S1#3#1#592,KRU_S1,3,1,592,06/02/18,14:12:25,31933999,blank,,,,,,,,,,,,,1,0
KRU_S1#30#1#1,KRU_S1,30,1,1,06/05/18,9:22:28,31934136,human,,,,,,,,,,,,,1,0
KRU_S1#30#1#2,KRU_S1,30,1,2,06/05/18,9:24:04,31934185,human,,,,,,,,,,,,,1,0
KRU_S1#30#1#3,KRU_S1,30,1,3,06/07/18,22:14:38,31934188,blank,,,,,,,,,,,,,1,0
KRU_S1#30#1#4,KRU_S1,30,1,4,06/07/18,22:19:04,31934191,blank,,,,,,,,,,,,,1,0
KRU_S1#30#1#5,KRU_S1,30,1,5,06/12/18,14:53:34,31934194,steenbok,1,1,1,0,0,1,0,0,0,1,1,,0.6,0.76
KRU_S1#30#1#6,KRU_S1,30,1,6,06/15/18,9:50:04,31934197,impala,1,1,1,0,0,1,0,0,0,,,,1,0
KRU_S1#30#1#7,KRU_S1,30,1,7,06/16/18,8:19:10,31934200,zebraburchells,2,1,1,0.1,0,0.9,0,0,0,,,,1,0
KRU_S1#30#1#8,KRU_S1,30,1,8,06/19/18,1:55:06,31934203,dikdik,1,1,1,0.2,0,0.8,0,0,0,,,,0.5,0.84
KRU_S1#30#1#9,KRU_S1,30,1,9,06/20/18,6:44:20,31934206,duikercommongrey,1,1,1,0,0,1,0,0,0,1,,,0.6,0.79
KRU_S1#30#1#10,KRU_S1,30,1,10,06/21/18,20:26:50,31934139,impala,1,1,1,0,0,1,0.25,0,0,,,,0.4,0.91
KRU_S1#30#1#11,KRU_S1,30,1,11,06/24/18,7:54:01,31934142,elephant,2,2,1,0,0,1,0.12,0,0.25,,,,1,0
KRU_S1#30#1#12,KRU_S1,30,1,12,06/24/18,8:12:03,31934145,hyenaspotted,1,1,1,0,0,1,0,0,0,,,,1,0
KRU_S1#30#1#13,KRU_S1,30,1,13,06/26/18,20:41:32,31934147,blank,,,,,,,,,,,,,0.6,0
KRU_S1#30#1#14,KRU_S1,30,1,14,06/28/18,4:59:36,31934150,impala,1,1,1,1,0,0,0,0,0,,,,0.6,0.79
KRU_S1#30#1#15,KRU_S1,30,1,15,06/30/18,21:50:42,31934153,impala,1,1,1,0.2,0,0.8,0,0,0,,,,0.5,0.84
KRU_S1#30#1#16,KRU_S1,30,1,16,07/01/18,20:32:32,31934156,steenbok,1,1,1,0,0,1,0,0,0,1,,,0.33,0.94
KRU_S1#30#1#17,KRU_S1,30,1,17,07/02/18,3:15:17,31934176,blank,,,,,,,,,,,,,0.8,0
KRU_S1#30#1#18,KRU_S1,30,1,18,07/16/18,11:10:40,31934178,human,,,,,,,,,,,,,1,0
KRU_S1#30#1#19,KRU_S1,30,1,19,07/16/18,11:11:40,31934182,human,,,,,,,,,,,,,1,0
KRU_S1#34#1#1,KRU_S1,34,1,1,06/05/18,8:36:12,31934209,human,,,,,,,,,,,,,1,0
KRU_S1#34#1#2,KRU_S1,34,1,2,06/05/18,8:37:45,31934330,human,,,,,,,,,,,,,1,0
KRU_S1#34#1#3,KRU_S1,34,1,3,06/05/18,8:38:47,31934360,human,,,,,,,,,,,,,1,0
KRU_S1#34#1#4,KRU_S1,34,1,4,06/05/18,8:39:59,31934395,human,,,,,,,,,,,,,1,0
KRU_S1#34#1#5,KRU_S1,34,1,5,06/05/18,19:52:09,31934426,blank,,,,,,,,,,,,,0.9,0
KRU_S1#34#1#6,KRU_S1,34,1,6,06/06/18,1:24:18,31934459,impala,1,1,1,0,0,1,0,0,0,,,,1,0
KRU_S1#34#1#7,KRU_S1,34,1,7,06/06/18,7:42:54,31934505,impala,4,3,3,0.22,0,0.67,0.89,0,0,,,,0.9,0.47
KRU_S1#34#1#8,KRU_S1,34,1,8,06/06/18,7:44:42,31934537,impala,4,4,3,0.78,0,0.89,1,0,0,,,,0.9,0.47
KRU_S1#34#1#9,KRU_S1,34,1,9,06/06/18,7:48:11,31934570,impala,5,5,5,0.44,0,0.56,0.78,0,0,,,,0.9,0.47
KRU_S1#34#1#10,KRU_S1,34,1,10,06/06/18,7:49:12,31934212,impala,5,5,5,0.4,0,0.6,1,0,0,,,,1,0
KRU_S1#34#1#11,KRU_S1,34,1,11,06/06/18,7:50:13,31934244,impala,3,3,3,0.2,0,0.5,1,0,0,,,,1,0
KRU_S1#34#1#12,KRU_S1,34,1,12,06/06/18,7:51:26,31934276,impala,1,1,1,0.2,0.1,0.1,0.6,0,0,,,,1,0
KRU_S1#34#1#13,KRU_S1,34,1,13,06/06/18,7:53:45,31934307,impala,3,2,2,0,0,0.67,0.89,0,0,,,,0.9,0.47
KRU_S1#34#1#14,KRU_S1,34,1,14,06/06/18,7:54:45,31934313,impala,4,4,4,0.2,0,0.5,1,0,0.2,,,,1,0
KRU_S1#34#1#15,KRU_S1,34,1,15,06/06/18,7:56:01,31934316,impala,1,1,1,0.1,0,0.2,1,0,0,,,,1,0
KRU_S1#34#1#16,KRU_S1,34,1,16,06/06/18,7:57:15,31934319,impala,2,2,2,0.44,0,0.78,0.56,0,0,,,,0.9,0.47
KRU_S1#34#1#17,KRU_S1,34,1,17,06/06/18,7:58:45,31934322,impala,2,2,1,0.7,0,0.5,0.1,0.1,0,,,,1,0
KRU_S1#34#1#18,KRU_S1,34,1,18,06/06/18,8:00:00,31934325,impala,1,1,1,0.33,0,0.44,0.78,0,0,,,,0.9,0.47
KRU_S1#34#1#19,KRU_S1,34,1,19,06/06/18,8:06:33,31934327,impala,2,1,1,0,0,1,0,0,0.1,,,,1,0
KRU_S1#34#1#20,KRU_S1,34,1,20,06/06/18,8:07:33,31934332,impala,1,1,1,0.2,0,0.8,0,0,0,,,,1,0
KRU_S1#34#1#21,KRU_S1,34,1,21,06/06/18,8:52:54,31934334,impala,1,1,1,0.11,0,0.89,0,0,0,,,,1,0
KRU_S1#34#1#22,KRU_S1,34,1,22,06/06/18,11:40:14,31934337,giraffe,1,1,1,0,0,1,0,0,0,,,,1,0
KRU_S1#34#1#23,KRU_S1,34,1,23,06/06/18,14:00:59,31934340,impala,1,1,1,0,0,1,0,0,0,,,,0.9,0.47
KRU_S1#34#1#24,KRU_S1,34,1,24,06/06/18,14:02:11,31934343,impala,3,3,3,0,0,1,0.6,0,0,,,,1,0
KRU_S1#34#1#25,KRU_S1,34,1,25,06/06/18,14:03:11,31934346,impala,6,6,5,0.2,0,0.7,1,0,0.1,,,,1,0
KRU_S1#34#1#26,KRU_S1,34,1,26,06/06/18,14:05:21,31934349,impala,10,8,8,0.5,0,0.7,0.9,0.1,0.1,,,,1,0
KRU_S1#34#1#27,KRU_S1,34,1,27,06/06/18,14:06:28,31934351,impala,Nov-50,5,4,0.22,0,0.78,0.56,0,0,,,,0.9,0.47
KRU_S1#34#1#28,KRU_S1,34,1,28,06/06/18,14:10:47,31934354,impala,1,1,1,0.11,0,0.78,0.67,0,0,,,,0.9,0.47
KRU_S1#34#1#29,KRU_S1,34,1,29,06/06/18,14:12:00,31934357,impala,4,4,4,0.1,0,0.6,1,0,0,,,,1,0
KRU_S1#34#1#30,KRU_S1,34,1,30,06/06/18,14:13:10,31934364,impala,8,8,7,0.3,0,0.5,1,0,0.1,,,,1,0
KRU_S1#34#1#31,KRU_S1,34,1,31,06/06/18,14:15:28,31934366,impala,6,6,6,0.2,0,0.1,1,0,0,,,,1,0
KRU_S1#34#1#32,KRU_S1,34,1,32,06/06/18,14:16:29,31934371,impala,5,1,1,0.25,0,0.25,1,0,0.12,,,,0.8,0.58
KRU_S1#34#1#33,KRU_S1,34,1,33,06/06/18,14:17:48,31934374,impala,4,4,3,0,0,0.6,1,0,0,,,,1,0
KRU_S1#34#1#34,KRU_S1,34,1,34,06/06/18,14:20:15,31934377,impala,3,3,3,0.3,0,0.2,1,0,0,,,,1,0
KRU_S1#34#1#35,KRU_S1,34,1,35,06/06/18,14:23:05,31934380,impala,3,3,3,0.22,0,0.22,1,0,0,,,,0.9,0.47
KRU_S1#34#1#36,KRU_S1,34,1,36,06/06/18,14:29:53,31934383,impala,3,3,2,0.5,0,0.1,0.6,0.2,0,,,,1,0
KRU_S1#34#1#37,KRU_S1,34,1,37,06/06/18,14:30:57,31934386,impala,3,3,3,0.4,0,0.6,0.9,0,0,,,,1,0
KRU_S1#34#1#38,KRU_S1,34,1,38,06/06/18,14:32:07,31934389,impala,4,4,2,0.6,0,0.5,0.9,0,0,,,,1,0
KRU_S1#34#1#39,KRU_S1,34,1,39,06/06/18,14:35:50,31934392,impala,7,6,5,0.6,0,0.8,0.8,0,0.1,,,,1,0
KRU_S1#34#1#40,KRU_S1,34,1,40,06/06/18,14:37:21,31934398,impala,7,7,5,0.3,0,0.7,1,0,0,,,,1,0
KRU_S1#34#1#41,KRU_S1,34,1,41,06/06/18,16:27:15,31934401,impala,7,6,5,0.2,0,0.4,1,0,0.1,,,,1,0
KRU_S1#34#1#42,KRU_S1,34,1,42,06/06/18,16:30:32,31934404,impala,10,6,4,0.7,0,0.7,0.9,0.1,0.3,,,,1,0.44
KRU_S1#34#1#43,KRU_S1,34,1,43,06/06/18,16:32:14,31934407,impala,4,4,3,0.6,0.1,0.8,0.8,0,0.1,,,,1,0
KRU_S1#34#1#44,KRU_S1,34,1,44,06/07/18,18:30:27,31934410,blank,,,,,,,,,,,,,1,0
KRU_S1#34#1#45,KRU_S1,34,1,45,06/08/18,1:36:22,31934412,blank,,,,,,,,,,,,,1,0
KRU_S1#34#1#46,KRU_S1,34,1,46,06/08/18,7:27:11,31934415,steenbok,1,1,1,0.5,0,1,1,0,0,1,1,,0.22,0.97
KRU_S1#34#1#47,KRU_S1,34,1,47,06/08/18,14:40:54,31934418,blank,,,,,,,,,,,,,1,0
KRU_S1#34#1#48,KRU_S1,34,1,48,06/08/18,14:42:05,31934421,blank,,,,,,,,,,,,,0.91,0
KRU_S1#34#1#49,KRU_S1,34,1,49,06/08/18,15:36:32,31934424,hippopotamus,1,1,1,0.33,0,0.11,0.89,0,0,,,,0.9,0.47
KRU_S1#34#1#50,KRU_S1,34,1,50,06/09/18,3:23:39,31934430,impala,1,1,1,0,0,1,0,0,0,,,,1,0
KRU_S1#34#1#51,KRU_S1,34,1,51,06/09/18,21:54:58,31934432,impala,1,1,1,0.14,0,0.86,0,0,0,,,,0.78,0.62
KRU_S1#34#1#52,KRU_S1,34,1,52,06/10/18,3:43:06,31934436,impala,2,2,2,0,0,0.33,0.89,0,0,,,,0.9,0.47
KRU_S1#34#1#53,KRU_S1,34,1,53,06/10/18,3:44:13,31934439,impala,2,2,2,0.1,0,0.6,0.8,0,0,,,,1,0
KRU_S1#34#1#54,KRU_S1,34,1,54,06/10/18,9:13:04,31934441,zebraburchells,1,1,1,0,0,1,0,0,0,,,,0.78,0.62
KRU_S1#34#1#55,KRU_S1,34,1,55,06/12/18,6:58:43,31934445,steenbok,1,1,1,0,0,1,0,0,0,1,1,,0.5,0.88
KRU_S1#34#1#56,KRU_S1,34,1,56,06/13/18,10:23:06,31934449,blank,,,,,,,,,,,,,1,0
KRU_S1#34#1#57,KRU_S1,34,1,57,06/13/18,19:22:31,31934450,impala,1,1,1,0.5,0,0.5,0,0,0,,,,0.33,0.96
KRU_S1#34#1#58,KRU_S1,34,1,58,06/14/18,7:12:28,31934453,impala,1,1,1,0.2,0,0.9,0.5,0,0,,,,1,0
KRU_S1#34#1#59,KRU_S1,34,1,59,06/14/18,10:42:35,31934456,blank,,,,,,,,,,,,,0.9,0
KRU_S1#34#1#60,KRU_S1,34,1,60,06/14/18,10:44:52,31934462,blank,,,,,,,,,,,,,1,0
KRU_S1#34#1#61,KRU_S1,34,1,61,06/14/18,12:47:52,31934465,giraffe,1,1,1,0.1,0,0.9,0,0,0,,,,1,0
KRU_S1#34#1#62,KRU_S1,34,1,62,06/14/18,12:49:05,31934482,blank,,,,,,,,,,,,,1,0
KRU_S1#34#1#63,KRU_S1,34,1,63,06/14/18,15:44:14,31934485,giraffe,1,1,1,0,0,1,0,0,0,,,,0.9,0.47
KRU_S1#34#1#64,KRU_S1,34,1,64,06/14/18,15:45:36,31934487,giraffe,1,1,1,0.8,0,0.2,0,0,0,,,,1,0
KRU_S1#34#1#65,KRU_S1,34,1,65,06/14/18,21:05:37,31934490,blank,,,,,,,,,,,,,1,0
KRU_S1#34#1#66,KRU_S1,34,1,66,06/18/18,23:09:34,31934493,giraffe,1,1,1,0.2,0,0.8,0,0,0,,,,1,0
KRU_S1#34#1#67,KRU_S1,34,1,67,06/18/18,23:10:34,31934496,giraffe,1,1,1,0,0,1,0,0,0,,,,1,0
KRU_S1#34#1#68,KRU_S1,34,1,68,06/19/18,6:13:30,31934499,blank,,,,,,,,,,,,,1,0
KRU_S1#34#1#69,KRU_S1,34,1,69,06/20/18,2:04:30,31934502,giraffe,1,1,1,0,0,1,0,0,0,,,,1,0
KRU_S1#34#1#70,KRU_S1,34,1,70,06/20/18,2:05:30,31934507,giraffe,1,1,1,0.4,0,0.7,0,0,0,,,,1,0
KRU_S1#34#1#71,KRU_S1,34,1,71,06/20/18,17:39:30,31934510,giraffe,2,1,1,0,0,1,0,0,0,,,,1,0
KRU_S1#34#1#72,KRU_S1,34,1,72,06/20/18,17:41:58,31934513,giraffe,1,1,1,0,0,1,0,0,0.1,,,,1,0.44
KRU_S1#34#1#73,KRU_S1,34,1,73,06/20/18,23:36:48,31934516,blank,,,,,,,,,,,,,1,0
KRU_S1#34#1#74,KRU_S1,34,1,74,06/20/18,23:39:32,31934519,zebraburchells,1,1,1,0,0,1,0,0,0,,,,0.2,1
KRU_S1#34#1#75,KRU_S1,34,1,75,06/20/18,23:43:22,31934522,zebraburchells,1,1,1,0.55,0.09,0.36,0,0,0,,,,1,0
KRU_S1#34#1#76,KRU_S1,34,1,76,06/20/18,23:45:46,31934526,zebraburchells,1,1,1,0.5,0,0.5,0,0,0,,,,0.57,0.87
KRU_S1#34#1#77,KRU_S1,34,1,77,06/20/18,23:48:59,31934529,zebraburchells,1,1,1,0.33,0,0.67,0,0,0,,,,0.9,0.47
KRU_S1#34#1#78,KRU_S1,34,1,78,06/20/18,23:50:26,31934531,zebraburchells,1,1,1,0.9,0,0.1,0,0,0,,,,1,0
KRU_S1#34#1#79,KRU_S1,34,1,79,06/20/18,23:51:26,31934534,zebraburchells,1,1,1,0.4,0,0,0.9,0,0,,,,1,0
KRU_S1#34#1#80,KRU_S1,34,1,80,06/20/18,23:52:26,31934540,blank,,,,,,,,,,,,,1,0
KRU_S1#34#1#81,KRU_S1,34,1,81,06/20/18,23:53:30,31934543,zebraburchells,1,1,1,0,0,1,0,0,0,,,,0.71,0.72
KRU_S1#34#1#82,KRU_S1,34,1,82,06/25/18,5:00:28,31934546,buffalo,1,1,1,0.1,0,0.9,0,0,0,,,,1,0
KRU_S1#34#1#83,KRU_S1,34,1,83,06/25/18,5:31:41,31934549,giraffe,2,2,2,0.8,0,0.4,0.2,0.1,0.6,,,,1,0
KRU_S1#34#1#84,KRU_S1,34,1,84,06/25/18,5:33:21,31934552,giraffe,2,2,1,0.3,0,1,0,0,0.8,,,,1,0
KRU_S1#34#1#85,KRU_S1,34,1,85,06/25/18,5:34:42,31934555,giraffe,2,2,2,0.8,0,1,0,0,1,,,,1,0
KRU_S1#34#1#86,KRU_S1,34,1,86,06/25/18,5:35:50,31934558,giraffe,2,1,1,0.4,0,0.7,0,0,0.3,,,,1,0
KRU_S1#34#1#87,KRU_S1,34,1,87,06/25/18,5:38:28,31934560,giraffe,2,2,2,0.7,0.1,1,0,0,0.9,,,,1,0
KRU_S1#34#1#88,KRU_S1,34,1,88,06/25/18,5:39:56,31934563,giraffe,2,2,2,0,0,1,0,0,1,,,,1,0
