capture_id,image_rank_in_capture,image_path_rel
KRU_S1#3#1#243,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0727.JPG
KRU_S1#3#1#243,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0728.JPG
KRU_S1#3#1#243,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0729.JPG
KRU_S1#3#1#244,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0730.JPG
KRU_S1#3#1#244,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0731.JPG
KRU_S1#3#1#244,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0732.JPG
KRU_S1#3#1#245,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0733.JPG
KRU_S1#3#1#245,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0734.JPG
KRU_S1#3#1#245,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0735.JPG
KRU_S1#3#1#246,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0736.JPG
KRU_S1#3#1#246,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0737.JPG
KRU_S1#3#1#246,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0738.JPG
KRU_S1#3#1#247,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0739.JPG
KRU_S1#3#1#247,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0740.JPG
KRU_S1#3#1#247,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0741.JPG
KRU_S1#3#1#248,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0742.JPG
KRU_S1#3#1#248,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0743.JPG
KRU_S1#3#1#248,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0744.JPG
KRU_S1#3#1#249,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0745.JPG
KRU_S1#3#1#249,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0746.JPG
KRU_S1#3#1#249,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0747.JPG
KRU_S1#3#1#250,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0748.JPG
KRU_S1#3#1#250,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0749.JPG
KRU_S1#3#1#250,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0750.JPG
KRU_S1#3#1#251,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0751.JPG
KRU_S1#3#1#251,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0752.JPG
KRU_S1#3#1#251,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0753.JPG
KRU_S1#3#1#252,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0754.JPG
KRU_S1#3#1#252,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0755.JPG
KRU_S1#3#1#252,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0756.JPG
KRU_S1#3#1#253,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0757.JPG
KRU_S1#3#1#253,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0758.JPG
KRU_S1#3#1#253,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0759.JPG
KRU_S1#3#1#254,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0760.JPG
KRU_S1#3#1#254,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0761.JPG
KRU_S1#3#1#254,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0762.JPG
KRU_S1#3#1#255,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0763.JPG
KRU_S1#3#1#255,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0764.JPG
KRU_S1#3#1#255,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0765.JPG
KRU_S1#3#1#256,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0766.JPG
KRU_S1#3#1#256,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0767.JPG
KRU_S1#3#1#256,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0768.JPG
KRU_S1#3#1#257,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0769.JPG
KRU_S1#3#1#257,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0770.JPG
KRU_S1#3#1#257,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0771.JPG
KRU_S1#3#1#258,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0772.JPG
KRU_S1#3#1#258,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0773.JPG
KRU_S1#3#1#258,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0774.JPG
KRU_S1#3#1#259,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0775.JPG
KRU_S1#3#1#259,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0776.JPG
KRU_S1#3#1#259,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0777.JPG
KRU_S1#3#1#260,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0778.JPG
KRU_S1#3#1#260,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0779.JPG
KRU_S1#3#1#260,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0780.JPG
KRU_S1#3#1#261,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0781.JPG
KRU_S1#3#1#261,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0782.JPG
KRU_S1#3#1#261,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0783.JPG
KRU_S1#3#1#262,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0784.JPG
KRU_S1#3#1#262,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0785.JPG
KRU_S1#3#1#262,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0786.JPG
KRU_S1#3#1#263,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0787.JPG
KRU_S1#3#1#263,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0788.JPG
KRU_S1#3#1#263,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0789.JPG
KRU_S1#3#1#264,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0790.JPG
KRU_S1#3#1#264,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0791.JPG
KRU_S1#3#1#264,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0792.JPG
KRU_S1#3#1#265,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0793.JPG
KRU_S1#3#1#265,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0794.JPG
KRU_S1#3#1#265,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0795.JPG
KRU_S1#3#1#266,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0796.JPG
KRU_S1#3#1#266,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0797.JPG
KRU_S1#3#1#266,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0798.JPG
KRU_S1#3#1#267,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0799.JPG
KRU_S1#3#1#267,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0800.JPG
KRU_S1#3#1#267,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0801.JPG
KRU_S1#3#1#268,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0802.JPG
KRU_S1#3#1#268,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0803.JPG
KRU_S1#3#1#268,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0804.JPG
KRU_S1#3#1#269,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0805.JPG
KRU_S1#3#1#269,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0806.JPG
KRU_S1#3#1#269,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0807.JPG
KRU_S1#3#1#270,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0808.JPG
KRU_S1#3#1#270,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0809.JPG
KRU_S1#3#1#270,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0810.JPG
KRU_S1#3#1#271,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0811.JPG
KRU_S1#3#1#271,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0812.JPG
KRU_S1#3#1#271,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0813.JPG
KRU_S1#3#1#272,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0814.JPG
KRU_S1#3#1#272,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0815.JPG
KRU_S1#3#1#272,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0816.JPG
KRU_S1#3#1#273,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0817.JPG
KRU_S1#3#1#273,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0818.JPG
KRU_S1#3#1#273,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0819.JPG
KRU_S1#3#1#274,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0820.JPG
KRU_S1#3#1#274,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0821.JPG
KRU_S1#3#1#274,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0822.JPG
KRU_S1#3#1#275,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0823.JPG
KRU_S1#3#1#275,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0824.JPG
KRU_S1#3#1#275,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0825.JPG
KRU_S1#3#1#276,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0826.JPG
KRU_S1#3#1#276,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0827.JPG
KRU_S1#3#1#276,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0828.JPG
KRU_S1#3#1#277,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0829.JPG
KRU_S1#3#1#277,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0830.JPG
KRU_S1#3#1#277,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0831.JPG
KRU_S1#3#1#278,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0832.JPG
KRU_S1#3#1#278,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0833.JPG
KRU_S1#3#1#278,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0834.JPG
KRU_S1#3#1#279,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0835.JPG
KRU_S1#3#1#279,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0836.JPG
KRU_S1#3#1#279,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0837.JPG
KRU_S1#3#1#280,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0838.JPG
KRU_S1#3#1#280,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0839.JPG
KRU_S1#3#1#280,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0840.JPG
KRU_S1#3#1#281,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0841.JPG
KRU_S1#3#1#281,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0842.JPG
KRU_S1#3#1#281,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0843.JPG
KRU_S1#3#1#282,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0844.JPG
KRU_S1#3#1#282,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0845.JPG
KRU_S1#3#1#282,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0846.JPG
KRU_S1#3#1#283,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0847.JPG
KRU_S1#3#1#283,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0848.JPG
KRU_S1#3#1#283,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0849.JPG
KRU_S1#3#1#284,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0850.JPG
KRU_S1#3#1#284,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0851.JPG
KRU_S1#3#1#284,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0852.JPG
KRU_S1#3#1#285,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0853.JPG
KRU_S1#3#1#285,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0854.JPG
KRU_S1#3#1#285,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0855.JPG
KRU_S1#3#1#286,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0856.JPG
KRU_S1#3#1#286,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0857.JPG
KRU_S1#3#1#286,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0858.JPG
KRU_S1#3#1#287,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0859.JPG
KRU_S1#3#1#287,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0860.JPG
KRU_S1#3#1#287,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0861.JPG
KRU_S1#3#1#288,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0862.JPG
KRU_S1#3#1#288,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0863.JPG
KRU_S1#3#1#288,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0864.JPG
KRU_S1#3#1#289,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0865.JPG
KRU_S1#3#1#289,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0866.JPG
KRU_S1#3#1#289,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0867.JPG
KRU_S1#3#1#290,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0868.JPG
KRU_S1#3#1#290,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0869.JPG
KRU_S1#3#1#290,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0870.JPG
KRU_S1#3#1#291,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0871.JPG
KRU_S1#3#1#291,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0872.JPG
KRU_S1#3#1#291,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0873.JPG
KRU_S1#3#1#292,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0874.JPG
KRU_S1#3#1#292,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0875.JPG
KRU_S1#3#1#292,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0876.JPG
KRU_S1#3#1#293,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0877.JPG
KRU_S1#3#1#293,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0878.JPG
KRU_S1#3#1#293,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0879.JPG
KRU_S1#3#1#294,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0880.JPG
KRU_S1#3#1#294,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0881.JPG
KRU_S1#3#1#294,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0882.JPG
KRU_S1#3#1#295,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0883.JPG
KRU_S1#3#1#295,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0884.JPG
KRU_S1#3#1#295,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0885.JPG
KRU_S1#3#1#296,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0886.JPG
KRU_S1#3#1#296,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0887.JPG
KRU_S1#3#1#296,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0888.JPG
KRU_S1#3#1#297,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0889.JPG
KRU_S1#3#1#297,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0890.JPG
KRU_S1#3#1#297,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0891.JPG
KRU_S1#3#1#298,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0892.JPG
KRU_S1#3#1#298,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0893.JPG
KRU_S1#3#1#298,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0894.JPG
KRU_S1#3#1#299,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0895.JPG
KRU_S1#3#1#299,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0896.JPG
KRU_S1#3#1#299,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0897.JPG
KRU_S1#3#1#300,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0898.JPG
KRU_S1#3#1#300,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0899.JPG
KRU_S1#3#1#300,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0900.JPG
KRU_S1#3#1#301,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0901.JPG
KRU_S1#3#1#301,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0902.JPG
KRU_S1#3#1#301,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0903.JPG
KRU_S1#3#1#302,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0904.JPG
KRU_S1#3#1#302,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0905.JPG
KRU_S1#3#1#302,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0906.JPG
KRU_S1#3#1#303,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0907.JPG
KRU_S1#3#1#303,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0908.JPG
KRU_S1#3#1#303,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0909.JPG
KRU_S1#3#1#304,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0910.JPG
KRU_S1#3#1#304,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0911.JPG
KRU_S1#3#1#304,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0912.JPG
KRU_S1#3#1#305,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0913.JPG
KRU_S1#3#1#305,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0914.JPG
KRU_S1#3#1#305,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0915.JPG
KRU_S1#3#1#306,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0916.JPG
KRU_S1#3#1#306,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0917.JPG
KRU_S1#3#1#306,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0918.JPG
KRU_S1#3#1#307,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0919.JPG
KRU_S1#3#1#307,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0920.JPG
KRU_S1#3#1#307,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0921.JPG
KRU_S1#3#1#308,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0922.JPG
KRU_S1#3#1#308,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0923.JPG
KRU_S1#3#1#308,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0924.JPG
KRU_S1#3#1#309,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0925.JPG
KRU_S1#3#1#309,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0926.JPG
KRU_S1#3#1#309,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0927.JPG
KRU_S1#3#1#310,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0928.JPG
KRU_S1#3#1#310,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0929.JPG
KRU_S1#3#1#310,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0930.JPG
KRU_S1#3#1#311,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0931.JPG
KRU_S1#3#1#311,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0932.JPG
KRU_S1#3#1#311,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0933.JPG
KRU_S1#3#1#312,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0934.JPG
KRU_S1#3#1#312,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0935.JPG
KRU_S1#3#1#312,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0936.JPG
KRU_S1#3#1#313,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0937.JPG
KRU_S1#3#1#313,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0938.JPG
KRU_S1#3#1#313,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0939.JPG
KRU_S1#3#1#314,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0940.JPG
KRU_S1#3#1#314,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0941.JPG
KRU_S1#3#1#314,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0942.JPG
KRU_S1#3#1#315,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0943.JPG
KRU_S1#3#1#315,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0944.JPG
KRU_S1#3#1#315,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0945.JPG
KRU_S1#3#1#316,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0946.JPG
KRU_S1#3#1#316,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0947.JPG
KRU_S1#3#1#316,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0948.JPG
KRU_S1#3#1#317,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0949.JPG
KRU_S1#3#1#317,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0950.JPG
KRU_S1#3#1#317,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0951.JPG
KRU_S1#3#1#318,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0952.JPG
KRU_S1#3#1#318,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0953.JPG
KRU_S1#3#1#318,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0954.JPG
KRU_S1#3#1#319,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0955.JPG
KRU_S1#3#1#319,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0956.JPG
KRU_S1#3#1#319,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0957.JPG
KRU_S1#3#1#320,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0958.JPG
KRU_S1#3#1#320,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0959.JPG
KRU_S1#3#1#320,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0960.JPG
KRU_S1#3#1#321,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0961.JPG
KRU_S1#3#1#321,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0962.JPG
KRU_S1#3#1#321,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0963.JPG
KRU_S1#3#1#322,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0964.JPG
KRU_S1#3#1#322,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0965.JPG
KRU_S1#3#1#322,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0966.JPG
KRU_S1#3#1#323,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0967.JPG
KRU_S1#3#1#323,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0968.JPG
KRU_S1#3#1#323,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0969.JPG
KRU_S1#3#1#324,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0970.JPG
KRU_S1#3#1#324,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0971.JPG
KRU_S1#3#1#324,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0972.JPG
KRU_S1#3#1#325,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0973.JPG
KRU_S1#3#1#325,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0974.JPG
KRU_S1#3#1#325,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0975.JPG
KRU_S1#3#1#326,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0976.JPG
KRU_S1#3#1#326,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0977.JPG
KRU_S1#3#1#326,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0978.JPG
KRU_S1#3#1#327,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0979.JPG
KRU_S1#3#1#327,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0980.JPG
KRU_S1#3#1#327,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0981.JPG
KRU_S1#3#1#328,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0982.JPG
KRU_S1#3#1#328,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0983.JPG
KRU_S1#3#1#328,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0984.JPG
KRU_S1#3#1#329,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0985.JPG
KRU_S1#3#1#329,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0986.JPG
KRU_S1#3#1#329,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0987.JPG
KRU_S1#3#1#330,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0988.JPG
KRU_S1#3#1#330,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0989.JPG
KRU_S1#3#1#330,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0990.JPG
KRU_S1#3#1#331,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0991.JPG
KRU_S1#3#1#331,2,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0992.JPG
KRU_S1#3#1#331,3,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0993.JPG
KRU_S1#3#1#332,1,KRU_S1/3/3_R1/KRU_S1_3_R1_IMAG0994.JPG
